id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1549188297397833728,1549188297397833728,2022-07-19 01:24:07 W. Central Africa Standard Time,2022-07-19,01:24:07,+0100,1491347816664514567,frekkiibiggi,Frekkii BIGGI,,Active for night deals don pass awake for the night oo🥺🥺🥺God where this hustle dey carry us dey go😢😢#OsunDecides2022 #ASUUstrike #Burna #kelly #Portable #Good Samaritan #LOVEDAMINI  https://t.co/7PTMApbVLc,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FX_SieFWYAEu4au.jpg'],1,0,0,"['osundecides2022', 'asuustrike', 'burna', 'kelly', 'portable', 'good', 'lovedamini']",[],https://twitter.com/FrekkiiBiggi/status/1549188297397833728,False,,1,https://pbs.twimg.com/tweet_video_thumb/FX_SieFWYAEu4au.jpg,,,,,,,[],,,,
1549188289474600960,1549182165837090816,2022-07-19 01:24:05 W. Central Africa Standard Time,2022-07-19,01:24:05,+0100,1237850595882459137,siobhann_boyd,Siobhan,,"@B0LAJl YessirrrR!! @ToyotaCenter Houston, see ya weekend 😊 #BurnaBoy #LOVEDAMINI",en,"[{'screen_name': 'toyotacenter', 'name': 'toyota center', 'id': '69050219'}]",[],[],0,0,0,"['burnaboy', 'lovedamini']",[],https://twitter.com/Siobhann_Boyd/status/1549188289474600960,False,,0,,,,,,,,"[{'screen_name': 'B0LAJl', 'name': 'BOLAJI DTG', 'id': '729294745185472512'}]",,,,
1549188155529695236,1549188155529695236,2022-07-19 01:23:33 W. Central Africa Standard Time,2022-07-19,01:23:33,+0100,1324782222944182277,burnaboystats1,Burnaboystats,,Songs from #LoveDamini  on USA Apple Music top 200 (day 10) :  #24 - Last Last  #141 - For my hand ft. @edsheeran  #186 - it’s plenty   - Burna boy remains the first African artist to have atleast 3 songs from one album chart on USA Apple Music top 200 for 10 consecutive days.  https://t.co/dQJxUQSXv6,en,"[{'screen_name': 'edsheeran', 'name': 'ed sheeran hq', 'id': '85452649'}]",[],"['https://pbs.twimg.com/media/FX_SaRRWIAA_LNu.jpg', 'https://pbs.twimg.com/media/FX_SaRRXEAACyAG.jpg', 'https://pbs.twimg.com/media/FX_SaRLWYAA202f.jpg', 'https://pbs.twimg.com/media/FX_SaRPXgAEFgKy.jpg']",2,48,121,['lovedamini'],[],https://twitter.com/Burnaboystats1/status/1549188155529695236,False,,1,https://pbs.twimg.com/media/FX_SaRRWIAA_LNu.jpg,,,,,,,[],,,,
1549187741442768896,1549187741442768896,2022-07-19 01:21:54 W. Central Africa Standard Time,2022-07-19,01:21:54,+0100,1242529682551189504,am_aking,oladimeji💥,,Hmmm i suddenly fell in love with flowers💛🧡🤍#LOVEDAMINI  https://t.co/u9doGXGJb1,en,[],[],"['https://pbs.twimg.com/media/FX_SCS5XgAIrPll.jpg', 'https://pbs.twimg.com/media/FX_SCS-XoAE20fi.jpg', 'https://pbs.twimg.com/media/FX_SCS6WYAA2eba.jpg']",0,0,2,['lovedamini'],[],https://twitter.com/am_aking/status/1549187741442768896,False,,1,https://pbs.twimg.com/media/FX_SCS5XgAIrPll.jpg,,,,,,,[],,,,
1549187217045733378,1549187217045733378,2022-07-19 01:19:49 W. Central Africa Standard Time,2022-07-19,01:19:49,+0100,1280673863387484160,liyaah_an,"Liyah #LOVE, DAMINI🦍❤️",,I hope @burnaboy performs this live this Saturday. The message behind this song is beautiful. #BurnaBoy #LOVEDAMINI  https://t.co/xxPCGO4T87,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",['https://music.amazon.com/albums/B0B1489H2N?do=play&trackAsin=B0B13XFJ3X&ref=dm_sh_SCR9Eve4F3Wi5WaRORWMxvciI'],[],0,0,0,"['burnaboy', 'lovedamini']",[],https://twitter.com/liyaah_an/status/1549187217045733378,False,,0,,,,,,,,[],,,,
1549186641549574148,1549186641549574148,2022-07-19 01:17:32 W. Central Africa Standard Time,2022-07-19,01:17:32,+0100,1230419923912069122,samsungbukat,Samsung Bukat,,"The way burna boy song last last they trend now stefflidon go they house watch and cry ,how I wish   #LastLast #LOVEDAMINI #BURNABOY𓃵 #Barbados #Billboard 😂 #dave",en,[],[],[],0,0,1,"['lastlast', 'lovedamini', 'burnaboy𓃵', 'barbados', 'billboard', 'dave']",[],https://twitter.com/SamsungBukat/status/1549186641549574148,False,,0,,,,,,,,[],,,,
1549185764306608129,1549185764306608129,2022-07-19 01:14:03 W. Central Africa Standard Time,2022-07-19,01:14:03,+0100,1202879866267459584,willyg007,WillyG𓃵🦍❤,,What a time to stan burna #LOVEDAMINI,en,[],[],[],0,1,4,['lovedamini'],[],https://twitter.com/willyg007/status/1549185764306608129,False,,0,,,,,,,,[],,,,
1549185635646332930,1549185635646332930,2022-07-19 01:13:32 W. Central Africa Standard Time,2022-07-19,01:13:32,+0100,1409955827914620930,basitlamide10,P I N T O🔰💙❤️,,Drake play Last Last on his Instagram story. This song is classic and evergreen #LOVEDAMINI  https://t.co/ziqBEpordJ,en,[],[],[],0,0,5,['lovedamini'],[],https://twitter.com/basitlamide10/status/1549185635646332930,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1549185502028435456/pu/img/9-k23Id8gyDGEHW9.jpg,,,,,,,[],,,,
1549185537801699329,1549185537801699329,2022-07-19 01:13:09 W. Central Africa Standard Time,2022-07-19,01:13:09,+0100,1153498568,nwachilive,THE COMEDY GEEK,,Burnaboy’s #LOVEDAMINI album comes from a happy place... it resonates with the music and sound,en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/nwachilive/status/1549185537801699329,False,,0,,,,,,,,[],,,,
1549184391150288902,1549184391150288902,2022-07-19 01:08:35 W. Central Africa Standard Time,2022-07-19,01:08:35,+0100,986784933766156294,kayzeeofficial1,Rb_kayzee,,#LOVEDAMINI,qht,[],[],[],0,1,1,['lovedamini'],[],https://twitter.com/Kayzeeofficial1/status/1549184391150288902,False,https://twitter.com/billboardcharts/status/1549108592070086657,0,,,,,,,,[],,,,
1549183780027506689,1549159422835974144,2022-07-19 01:06:10 W. Central Africa Standard Time,2022-07-19,01:06:10,+0100,373892699,pridology,Pride,,"@Kenneth76253427 @machalaboi @Bossman_008 @chartdata @burnaboy @Kenneth76253427 you are having fun with these folks. They are kicking the ball into the tall grass. As a solo artists @burnaboy has won the biggest prize in music with TAT. #LOVEDAMINI is well primed for anoda. Quality over Quantity ! Top 10 , weeks on chart na bragging rights.",en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,2,['lovedamini'],[],https://twitter.com/Pridology/status/1549183780027506689,False,,0,,,,,,,,"[{'screen_name': 'Kenneth76253427', 'name': 'Kenneth', 'id': '1387833545926795265'}, {'screen_name': 'machalaboi', 'name': 'BIG 212pro 🦅🦅', 'id': '1405288749165121539'}, {'screen_name': 'Bossman_008', 'name': 'bossman 🦍', 'id': '1191874430307373056'}, {'screen_name': 'chartdata', 'name': 'chart data', 'id': '744260935527735296'}, {'screen_name': 'burnaboy', 'name': 'Burna Boy', 'id': '215052012'}]",,,,
1549183514679074816,1549183514679074816,2022-07-19 01:05:06 W. Central Africa Standard Time,2022-07-19,01:05:06,+0100,1202879866267459584,willyg007,WillyG𓃵🦍❤,,Till when Hold my hand and Rollercoaster debut hot hundred befor this people go believe and bow for the results  #LOVEDAMINI will humble you awears😂🙌,en,[],[],[],0,0,1,['lovedamini'],[],https://twitter.com/willyg007/status/1549183514679074816,False,,0,,,,,,,,[],,,,
1549183493929943042,1549183493929943042,2022-07-19 01:05:02 W. Central Africa Standard Time,2022-07-19,01:05:02,+0100,1354656712217808896,spicy_model,Spicy Model,,"You just gotta Love, Damini ❤️ SHAYOOOOOOOOOOOOOO  #SpicyModel #LOVEDAMINI #HomeofEntertainment  https://t.co/zVaF2XZaTO",en,[],[],[],0,3,5,"['spicymodel', 'lovedamini', 'homeofentertainment']",[],https://twitter.com/spicy_Model/status/1549183493929943042,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1549183387176411136/pu/img/dVHnNjgkHtY6AyKB.jpg,,,,,,,[],,,,
1549182765777801217,1549182765777801217,2022-07-19 01:02:08 W. Central Africa Standard Time,2022-07-19,01:02:08,+0100,1483217480357191681,dayofrompluto1,Introvertedextrovert,,"Drake posted a video on his Instagram story vibing to the song of the summer, Last Last by Burna boy #LOVEDAMINI  https://t.co/ZIEOSg9VkT",en,[],[],[],0,1,2,['lovedamini'],[],https://twitter.com/Dayofrompluto1/status/1549182765777801217,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1549182419865149440/pu/img/cyxbfXjSZPo9THPh.jpg,,,,,,,[],,,,
1549182755077992448,1549182755077992448,2022-07-19 01:02:05 W. Central Africa Standard Time,2022-07-19,01:02:05,+0100,1132377044229271552,imthatgud1,MaryJBlige Little Lamb🐑,,ImThatGud®️ BEST SHOW EVER  ✨  #LOVEDAMINI  #tipsybarbados  #BURNABOY𓃵  https://t.co/8jxZK2S57w,en,[],[],[],0,1,10,"['lovedamini', 'tipsybarbados', 'burnaboy𓃵']",[],https://twitter.com/ImThatGud1/status/1549182755077992448,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1549182728775430144/pu/img/AjKbWaBR0DWUX5-M.jpg,,,,,,,[],,,,
1549182205993406466,1549182205993406466,2022-07-19 00:59:54 W. Central Africa Standard Time,2022-07-19,00:59:54,+0100,813225546352095232,hozochiney,𝚙𝚊𝚛𝚊𝚋𝚎𝚕𝚕𝚞𝚖𓅓,,#LOVEDAMINI Tour 👊🏻❤️‍🔥,fr,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/HozoChiney/status/1549182205993406466,False,,0,,,,,,,,[],,,,
1549182089844736000,1549182089844736000,2022-07-19 00:59:27 W. Central Africa Standard Time,2022-07-19,00:59:27,+0100,1383891616436350977,susan_barasin,miss_behave🌈🦋,,Am listening to @burnaboy #LOVEDAMINI and after the first song (glory-no 1) finished with the wonderful chants of glory. I thanked the most high tat I was high….                    #last,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],1,0,2,"['lovedamini', 'last']",[],https://twitter.com/susan_barasin/status/1549182089844736000,False,,0,,,,,,,,[],,,,
1549181781827526659,1549181781827526659,2022-07-19 00:58:13 W. Central Africa Standard Time,2022-07-19,00:58:13,+0100,1457441082791190531,obeleebube,Obele Ebube,,@burnaboy  is that you ??😜😜#lovedamini #BurnaBoy  https://t.co/KZjX5FVMyI,en,[],[],['https://pbs.twimg.com/media/FX_Mns8WQAAMeLn.jpg'],0,0,0,"['lovedamini', 'burnaboy']",[],https://twitter.com/ObeleEbube/status/1549181781827526659,False,,1,https://pbs.twimg.com/media/FX_Mns8WQAAMeLn.jpg,,,,,,,[],,,,
1549181431242543110,1549181431242543110,2022-07-19 00:56:50 W. Central Africa Standard Time,2022-07-19,00:56:50,+0100,1043924001238798336,fortune_inym,"LOVE, DAMINI🦍",,No peace for FC today!!!!!😂 #LOVEDAMINI,en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/fortune_INYM/status/1549181431242543110,False,,0,,,,,,,,[],,,,
1549181349684285440,1549181349684285440,2022-07-19 00:56:30 W. Central Africa Standard Time,2022-07-19,00:56:30,+0100,1545860834571739136,mickygrafix,Mickygrafix_designs,,Vanilla 🔥🔥🔥 Slap Hard.  #LOVEDAMINI  @burnaboy,sv,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,0,['lovedamini'],[],https://twitter.com/mickygrafix/status/1549181349684285440,False,,0,,,,,,,,[],,,,
1549181247255085057,1549181247255085057,2022-07-19 00:56:06 W. Central Africa Standard Time,2022-07-19,00:56:06,+0100,1063155208732229637,muritalahamed,MURITALA_M👳〽️,,"#LOVEDAMINI ALBUM would sound much better on this GBEDU🔊 PLS help me RT till @burnaboy see it🙏🤲😩, Am still on my knees. #OUTSIDERS🦍🤍  https://t.co/G8VJvhAmXW",en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],"['https://pbs.twimg.com/media/FX_MIeUXkAAwH2p.jpg', 'https://pbs.twimg.com/media/FX_MIm4WYAA2wEG.jpg']",0,0,3,"['lovedamini', 'outsiders']",[],https://twitter.com/muritalahamed/status/1549181247255085057,False,,1,https://pbs.twimg.com/media/FX_MIeUXkAAwH2p.jpg,,,,,,,[],,,,
1549180593983856640,1549180593983856640,2022-07-19 00:53:30 W. Central Africa Standard Time,2022-07-19,00:53:30,+0100,1063155208732229637,muritalahamed,MURITALA_M👳〽️,,"#LOVEDAMINI ALBUM would sound much better on this GBEDU🔊 PLS help me RT till @burnaboy see it🙏🤲😩, Am still on my knees. #OUTSIDERS🦍🤍  https://t.co/MFPf1KG123",en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],"['https://pbs.twimg.com/media/FX_LiZnWQAIVpG7.jpg', 'https://pbs.twimg.com/media/FX_LilTXwAEpQwR.jpg']",0,0,1,"['lovedamini', 'outsiders']",[],https://twitter.com/muritalahamed/status/1549180593983856640,False,,1,https://pbs.twimg.com/media/FX_LiZnWQAIVpG7.jpg,,,,,,,[],,,,
1549180180366860295,1549180180366860295,2022-07-19 00:51:52 W. Central Africa Standard Time,2022-07-19,00:51:52,+0100,952243399318523905,theewure,The Goat,,Everyone acting surprised like they don’t know the songs worth “Last Last” is that song we’ve all been waiting for #LOVEDAMINI,en,[],[],[],0,0,3,['lovedamini'],[],https://twitter.com/TheEwure/status/1549180180366860295,False,,0,,,,,,,,[],,,,
1549179751746703361,1549179751746703361,2022-07-19 00:50:09 W. Central Africa Standard Time,2022-07-19,00:50:09,+0100,827401640,kelvintims,Kelvin,,#medicinal #inspiring #spritual #intellect #spiritualhealing #LOVEDAMINI,qht,[],[],[],0,0,0,"['medicinal', 'inspiring', 'spritual', 'intellect', 'spiritualhealing', 'lovedamini']",[],https://twitter.com/kelvintims/status/1549179751746703361,False,https://twitter.com/atlanticrcrdsuk/status/1549053921422876673,0,,,,,,,,[],,,,
1549179473626644482,1549179473626644482,2022-07-19 00:49:03 W. Central Africa Standard Time,2022-07-19,00:49:03,+0100,1359820586286002177,tweetrichies,Burning Richies,,Who #LOVEDAMINI ???,und,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/TweetRichies/status/1549179473626644482,False,,0,,,,,,,,[],,,,
1549178732061106176,1549178732061106176,2022-07-19 00:46:06 W. Central Africa Standard Time,2022-07-19,00:46:06,+0100,2614622392,vcfebian,Victor febian,,"@burnaboy na here we gather dey last night o, love for the king of Afro music #Burnaboy #BURNABOY𓃵 #LOVEDAMINI Thanks for showing up  IFB  https://t.co/GWgKEpz293",en,[],[],[],0,0,1,"['burnaboy', 'burnaboy𓃵', 'lovedamini']",[],https://twitter.com/vcfebian/status/1549178732061106176,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1549178470764355585/pu/img/_aENNDrdgQIFPqGx.jpg,,,,,,,[],,,,
1549178293680836608,1549119617423052800,2022-07-19 00:44:22 W. Central Africa Standard Time,2022-07-19,00:44:22,+0100,1522989307232931842,rockieroy1,Rockie Roy,,@burnaboy Fvck @burnaboy @burnaboy #LOVEDAMINI #BURNABOY𓃵 #BurnaBoy #LOVEDAMINI4NO1  https://t.co/dIR7vltEpu,tl,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}, {'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,0,"['lovedamini', 'burnaboy𓃵', 'burnaboy', 'lovedamini4no1']",[],https://twitter.com/RockieRoy1/status/1549178293680836608,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1549178166341689345/pu/img/4nT5MiSK5w3_adVq.jpg,,,,,,,"[{'screen_name': 'burnaboy', 'name': 'Burna Boy', 'id': '215052012'}]",,,,
1549177932429524995,1549177932429524995,2022-07-19 00:42:56 W. Central Africa Standard Time,2022-07-19,00:42:56,+0100,1420330870339166214,aaronxmikee,Mikee aaronx,,We eating good🍽️☺️ #LOVEDAMINI,en,[],[],[],0,0,1,['lovedamini'],[],https://twitter.com/AaronxMikee/status/1549177932429524995,False,https://twitter.com/chartdata/status/1549159422835974144,0,,,,,,,,[],,,,
1549177846580580354,1549177846580580354,2022-07-19 00:42:35 W. Central Africa Standard Time,2022-07-19,00:42:35,+0100,1903628448,dolumefun,kwerk💦,,"#LOVEDAMINI  might just outdo African Giant at this rate 🥶,the records it’s setting and all &gt;&gt;",en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/DOlumefun/status/1549177846580580354,False,,0,,,,,,,,[],,,,
1549177722743582720,1549177722743582720,2022-07-19 00:42:06 W. Central Africa Standard Time,2022-07-19,00:42:06,+0100,142490145,gofrenchy,F R E N C H Y 👑,,Burna boy tried to get real commercial with this new album and forgot what the day ones really want.   His growth as an artist has been great to see but this album has the least bangas #LOVEDAMINI  https://t.co/ZYbcnlLxTj,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FX_I7QmVUAI4zKv.jpg'],0,0,1,['lovedamini'],[],https://twitter.com/GoFrenchy/status/1549177722743582720,False,,1,https://pbs.twimg.com/tweet_video_thumb/FX_I7QmVUAI4zKv.jpg,,,,,,,[],,,,
1549177173797388288,1549177173797388288,2022-07-19 00:39:55 W. Central Africa Standard Time,2022-07-19,00:39:55,+0100,3035568927,itz_bottman,Bottman ❼,,@burnaboy #LOVEDAMINI is a life time experience Album…The composition of the lyrics says everything,en,[],[],[],0,0,1,['lovedamini'],[],https://twitter.com/itz_bottman/status/1549177173797388288,False,,0,,,,,,,,[],,,,
1549177056344391681,1549177056344391681,2022-07-19 00:39:27 W. Central Africa Standard Time,2022-07-19,00:39:27,+0100,1527303904290934784,gidiblack_,BLACK ,,#LOVEDAMINI from drake's side 📶 #BURNABOY𓃵  https://t.co/CEn0als2o7,en,[],[],[],0,1,1,"['lovedamini', 'burnaboy𓃵']",[],https://twitter.com/gidiblack_/status/1549177056344391681,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1549177022852861952/pu/img/dvWZcWH7Vtnc0_rf.jpg,,,,,,,[],,,,
1549176761547726849,1549176761547726849,2022-07-19 00:38:16 W. Central Africa Standard Time,2022-07-19,00:38:16,+0100,1516412768018214924,shottigunz,Shogun🎳,,Burna Boy has now amassed 14 Million @Spotify Monthly Listeners!   He’s the 344th artist globally!🎳  THE AFRICAN GIANT🦍 #LOVEDAMINI  https://t.co/h0dzH3cVRh,en,"[{'screen_name': 'spotify', 'name': 'spotify', 'id': '17230018'}]",[],['https://pbs.twimg.com/media/FX_IDPYWAAAkEfV.jpg'],13,64,136,['lovedamini'],[],https://twitter.com/ShottiGunz/status/1549176761547726849,False,,1,https://pbs.twimg.com/media/FX_IDPYWAAAkEfV.jpg,,,,,,,[],,,,
1549176430491324417,1549176430491324417,2022-07-19 00:36:57 W. Central Africa Standard Time,2022-07-19,00:36:57,+0100,838833301062316033,champguyprosy,PROSY,,"Hmm Nawa o, celebs still dey collect breakfast uptop their fame wow, shey hope dey for us bayi? #TrendingNow #LastLast #LOVEDAMINI",en,[],[],[],1,0,1,"['trendingnow', 'lastlast', 'lovedamini']",[],https://twitter.com/champguyprosy/status/1549176430491324417,False,,0,,,,,,,,[],,,,
1549176135786848256,1549176135786848256,2022-07-19 00:35:47 W. Central Africa Standard Time,2022-07-19,00:35:47,+0100,948689997577801729,leonardadekugbe,LeonardDaSplit,,@burnaboy please 🥺 bring home the second grammy #LOVEDAMINI,en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/LeonardAdekugbe/status/1549176135786848256,False,,0,,,,,,,,[],,,,
1549176065851105285,1549176065851105285,2022-07-19 00:35:31 W. Central Africa Standard Time,2022-07-19,00:35:31,+0100,1536331278328508418,outsideeforever,VANILLA 🍧🎧 #LOVEDAMINI,,Via drake’s IG story 😇 #LOVEDAMINI  https://t.co/pWggffeURB,en,[],[],[],0,14,37,['lovedamini'],[],https://twitter.com/outsideeforever/status/1549176065851105285,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1549175998473818112/pu/img/EKFkQG0d0AqJdPTe.jpg,,,,,,,[],,,,
1549174992499253249,1549174992499253249,2022-07-19 00:31:15 W. Central Africa Standard Time,2022-07-19,00:31:15,+0100,1128623768631488512,shugarlee100,Booba'Kar ⚪,,Drake just played #LastLast by @burnaboy off #LOVEDAMINI album! Last last really making waves! @Drake Odogwu Burna Boy you do this one  https://t.co/th6SqZhDXG,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}, {'screen_name': 'drake', 'name': 'drizzy', 'id': '27195114'}]",[],[],0,1,5,"['lastlast', 'lovedamini']",[],https://twitter.com/shugarlee100/status/1549174992499253249,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1549174959104303104/pu/img/_1n5Aljl-IaGx28l.jpg,,,,,,,[],,,,
1549174923955998724,1549174923955998724,2022-07-19 00:30:58 W. Central Africa Standard Time,2022-07-19,00:30:58,+0100,1187681801143279616,style_s_e,Dinho.,,"When you see am e go be like 3D cinema So clear. Your body close to me, ehn  Because you're my angel, no wings you’re going nowhere #LOVEDAMINI #ToniAnnSingh  https://t.co/YtjVsCmJ7K",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FX_GYUFWQAQNggO.jpg'],0,0,0,"['lovedamini', 'toniannsingh']",[],https://twitter.com/Style_s_E/status/1549174923955998724,False,,1,https://pbs.twimg.com/tweet_video_thumb/FX_GYUFWQAQNggO.jpg,,,,,,,[],,,,
